temperature,humidity,ph,label
31.2123945,40.92604945,8.532078733,MATKI
24.20422636,61.43378674,7.224193642,MATKI
29.98835437,49.60384796,4.931890506,MATKI
29.93964907,54.61813464,4.626212446,MATKI
31.2119298,41.55934359,5.026003659,MATKI
26.80474415,48.23991436,3.5253661,MATKI
31.49398069,62.84916863,8.86979671,MATKI
30.99694676,46.42693735,9.406887533,MATKI
29.61253065,63.04749127,5.80428611,MATKI
29.97604322,57.03184356,8.35495812,MATKI
30.88883074,52.62696801,8.634929739,MATKI
30.39321309,60.16299493,7.699200949,MATKI
30.43683729,55.20522037,5.261285926,MATKI
25.32688786,63.18180319,9.112771682,MATKI
30.53684308,59.96664731,4.605700542,MATKI
30.38257873,40.5926071,7.115994051,MATKI
24.01825377,53.76623369,7.214078621,MATKI
28.69841277,61.14754363,9.93509073,MATKI
29.33743412,49.00323081,8.914074888,MATKI
27.96583691,61.34900107,8.639586199,MATKI
24.86803974,48.27531965,8.621514073,MATKI
25.87682261,45.96341933,5.838508699,MATKI
31.01963639,49.9767522,3.532008668,MATKI
27.43329405,87.80507732,7.18530147,MUG
28.3340432,80.77275974,7.034214276,MUG
27.01470397,84.34262707,6.635968698,MUG
28.17432665,81.04554836,6.828187499,MUG
29.87888063,87.32761241,6.89077995,MUG
29.89232778,89.71503316,7.165121109,MUG
28.56212158,83.24855855,6.935804256,MUG
27.53592929,85.5701901,7.196774236,MUG
29.68361658,87.93598094,6.990095452,MUG
28.14448546,82.1193047,7.064782138,MUG
29.53037621,86.73346018,7.156563094,MUG
27.88352946,86.45147631,6.364967184,MUG
28.22471276,82.35916228,6.428054409,MUG
29.008124,84.96089355,6.664187809,MUG
29.75538903,86.45193297,6.637677489,MUG
29.78416743,85.16906976,6.79385576,MUG
27.8640132,80.4513142,6.852884643,MUG
27.11026483,84.96771717,7.121571293,MUG
27.11030369,83.64274107,6.883308033,MUG
28.95451232,89.07866095,6.421271178,MUG
29.21780035,87.93724219,6.54450214,MUG
28.7420098,85.81675947,6.452006451,MUG
29.65021184,80.29868321,6.489259136,MUG
27.23924995,86.404241,6.713410626,MUG
28.95172351,81.67085323,6.510840928,MUG
28.18837136,82.60629652,6.287380117,MUG
28.30041493,86.20681554,6.86308576,MUG
27.89636126,88.71782287,6.78415271,MUG
28.6899851,87.50436797,6.769415888,MUG
27.8262623,88.73100226,6.320768488,MUG
28.70562673,81.59200689,6.705008504,MUG
28.6362812,84.61431076,6.790736339,MUG
28.28511547,88.4393979,7.130278657,MUG
27.60887393,86.13316408,7.012740397,MUG
28.60901145,86.99495766,7.155685016,MUG
29.24598976,84.80084105,6.991242362,MUG
28.62911222,89.1148059,6.218923893,MUG
29.57329479,88.07505524,7.199495368,MUG
27.82684262,87.16679147,6.389882166,MUG
29.8757015,83.14796296,6.623438282,MUG
27.33684386,88.50229102,7.033012777,MUG
29.83040388,89.30428305,6.32400451,MUG
28.2753171,82.76020821,6.397636709,MUG
29.86860065,85.99127934,6.401455706,MUG
29.5888162,89.9939693,6.904587016,MUG
28.07219563,82.9116472,6.478557136,MUG
27.84026517,89.99615558,7.063022095,MUG
27.10818093,87.4512669,6.981758362,MUG
27.68515114,81.94268594,6.227134139,MUG
29.34594634,85.60472562,6.232836962,MUG
28.36319404,84.8593608,7.140437859,MUG
27.65280218,89.80650642,6.459252023,MUG
27.31372793,85.44815232,6.568795404,MUG
27.06909959,86.89934108,7.12851089,MUG
28.06642822,85.91625451,6.42937879,MUG
27.73329078,81.13903037,6.248900919,MUG
27.53632932,89.92908171,6.619891498,MUG
29.66461594,84.28187572,6.377568542,MUG
29.9145443,85.85384444,6.415459592,MUG
28.36363858,87.59810657,6.320662012,MUG
29.46416042,87.60890009,6.978400282,MUG
29.73013036,82.89166381,6.442335593,MUG
27.46852989,87.17649,7.184398832,MUG
27.77076285,87.09979549,6.402926221,MUG
29.12939524,88.48312598,7.085982325,MUG
27.10606808,89.89593328,6.698574085,MUG
28.88078945,86.94206817,6.594739424,MUG
28.14720892,83.8001509,6.647965508,MUG
29.89129144,80.14487166,7.120032489,MUG
27.41503453,80.98004661,6.91380932,MUG
29.27308605,89.4875022,7.073048264,MUG
29.65296893,88.48587386,6.5304707,MUG
28.44524991,82.67639542,6.684381357,MUG
27.96235681,83.97586797,6.581351374,MUG
29.25649321,81.97952224,6.86483915,MUG
28.36291385,88.00989267,6.487124217,MUG
27.62749466,86.49366929,6.605733068,MUG
28.66086349,86.12194568,6.860602782,MUG
29.2114218,87.11497805,6.41874299,MUG
29.40889385,86.16063492,6.365513634,MUG
28.02952623,84.8845732,6.556372966,MUG
28.08657178,80.35005927,6.760694228,MUG
29.16174608,80.28038146,6.715276663,MUG
29.8596912,80.03499648,6.666380512,MUG
29.06631494,83.6869203,6.626629798,MUG
27.38538997,88.66663953,6.702772465,MUG
27.93034941,85.42058715,7.011030515,MUG
29.2808618,81.8009244,6.890156495,MUG
28.9973145,83.78911515,6.821747052,MUG
27.92678579,86.5543196,7.183189922,MUG
28.5474135,88.9570454,6.27258822,MUG
29.36488409,89.1886954,6.679127482,MUG
28.56149805,83.63802195,6.689825155,MUG
28.43683487,87.91332682,6.583381939,MUG
28.79728147,80.45744422,6.725551062,MUG
28.7275267,89.12760359,7.069747814,MUG
27.95639663,83.52706038,6.921993878,MUG
28.17458662,83.69659318,6.770955317,MUG
28.77653519,86.69133979,6.983130466,MUG
28.438097,83.48991368,6.267684328,MUG
29.48439992,63.19915325,7.454532137,UDID
26.73433965,68.13999721,7.040056094,UDID
26.27274407,62.28814857,7.418650668,UDID
34.03679184,67.21113844,6.501869314,UDID
28.03644051,65.06601664,6.814410928,UDID
28.81460716,65.33538112,7.581442888,UDID
34.03619494,64.28791388,7.741418772,UDID
33.8642935,61.57072498,6.573531614,UDID
32.84213012,68.68401492,7.543804223,UDID
27.10053268,63.36085585,6.5408208,UDID
25.65842532,61.18235808,7.22405917,UDID
32.34744009,66.61452812,7.551364319,UDID
29.58949031,68.32176769,6.928898659,UDID
30.91219459,68.79427388,7.747775263,UDID
28.12787838,64.2097765,6.706505915,UDID
30.08545364,69.34811988,6.668238556,UDID
31.74379487,62.51007687,7.332375138,UDID
27.81326852,62.50460464,7.596802025,UDID
32.88733849,64.59457409,7.70650895,UDID
29.36358721,64.98742947,7.366542647,UDID
27.82592799,67.5861883,6.919243702,UDID
28.49538735,60.44848407,7.187721818,UDID
27.74274761,68.53997144,7.075886472,UDID
30.41588462,67.66323804,6.74441168,UDID
27.3254209,69.09047809,6.726469088,UDID
30.28496619,61.69295127,6.628264883,UDID
28.56840626,61.53278622,7.127064207,UDID
25.36586097,66.6379724,7.538631462,UDID
34.9466155,65.26774011,7.162357641,UDID
25.09737391,67.72837887,6.859409487,UDID
32.47648301,64.34848735,7.397190844,UDID
33.86351172,68.59232289,6.880245789,UDID
25.19857725,60.37332688,6.581313137,UDID
31.77681682,69.01852894,7.296972161,UDID
34.89814946,63.59948557,6.97297656,UDID
31.74105409,68.63525428,7.241148507,UDID
27.16159076,66.76017239,6.92009048,UDID
26.23773129,67.88521396,7.504608385,UDID
30.20157245,60.06534859,7.152272256,UDID
31.55846339,67.83563765,7.137004749,UDID
29.67892453,69.0854554,6.808041722,UDID
27.05365239,67.7017527,7.393631868,UDID
34.63880966,61.38597868,7.69950698,UDID
33.39438752,62.93692886,6.602888249,UDID
28.84079155,63.37230676,6.734447425,UDID
31.49338309,63.0563645,6.521217963,UDID
25.54960633,63.95425534,7.707332484,UDID
34.37329112,69.69366426,6.596719015,UDID
34.6008247,63.11296779,7.403623355,UDID
29.43463808,64.94329356,7.517097,UDID
29.10713092,67.90577375,7.17620823,UDID
28.57006111,65.71765781,6.593961761,UDID
27.54384835,69.3478631,7.143942758,UDID
33.04687968,68.93875631,6.690655045,UDID
33.95309131,69.96100028,7.423530351,UDID
30.11873003,60.11680815,6.578714843,UDID
29.57812712,66.17587668,7.497469256,UDID
27.26458947,68.01232937,7.775306272,UDID
31.35730791,64.24992106,7.322555223,UDID
31.52104732,66.55723677,7.580527339,UDID
29.39982732,64.25510719,7.108450121,UDID
29.38400259,64.14928485,7.358974541,UDID
28.38686534,61.88871127,7.405176138,UDID
28.47442276,63.53604453,6.500144962,UDID
30.64095781,61.14508627,7.167435834,UDID
25.25596239,61.36669662,7.261791753,UDID
32.97030511,60.18122078,7.586642101,UDID
33.66855394,66.60416867,7.534811833,UDID
32.83963757,67.99803573,7.251000789,UDID
27.45853567,62.90020977,6.513620918,UDID
25.68576704,69.84354028,7.121254928,UDID
30.0328403,64.14800537,7.574561547,UDID
28.20667264,68.27085245,7.350869792,UDID
28.27265858,61.18956161,7.513151076,UDID
28.5417236,64.2020154,7.025607706,UDID
26.87187036,61.61367264,6.804253866,UDID
32.79766751,68.77994074,7.163043872,UDID
26.42333018,64.51136845,7.338929556,UDID
29.79181107,63.38789228,6.621323612,UDID
27.44003279,67.10464369,6.661870999,UDID
34.1262979,65.14877461,7.733149554,UDID
30.94908189,64.23364112,7.402891666,UDID
28.75751783,61.02701476,6.599147298,UDID
27.24766491,66.10123083,7.04174124,UDID
28.63005477,66.770943,7.353876754,UDID
26.41768321,63.64698302,7.026795359,UDID
32.81705216,66.15665137,6.814301033,UDID
29.6321052,65.91359954,7.42160832,UDID
33.49077065,62.73317204,6.847382891,UDID
31.86847286,66.74217464,7.191522601,UDID
30.32992227,65.62971858,7.01285529,UDID
28.546224,66.31394098,7.368318809,UDID
30.02629908,67.88811637,7.26154329,UDID
31.65531175,60.13263713,6.52669158,UDID
30.33499674,63.54718862,6.872594461,UDID
33.36984395,65.67718163,6.874142175,UDID
31.4345059,62.99303471,7.76061831,UDID
27.71678273,63.29103387,6.781841984,UDID
32.63918668,61.3009051,7.326980454,UDID
32.7477393,67.77954584,7.453975408,UDID
28.05153602,63.49802189,7.604110177,MASUR
19.44084326,63.27771461,7.728832424,MASUR
29.84823072,60.63872613,7.491217102,MASUR
21.36383757,69.92375891,6.633864582,MASUR
26.28663931,68.51966729,7.324863481,MASUR
22.17499963,62.13873825,6.410441476,MASUR
26.57597546,60.97876599,7.836719564,MASUR
26.58972517,66.14007674,6.139215944,MASUR
19.1345771,62.57526895,6.590571088,MASUR
28.75273118,69.15640149,7.286049978,MASUR
25.78746268,60.2816298,6.058306161,MASUR
23.89271875,61.78779413,6.658605362,MASUR
28.67408774,63.18832976,7.299360767,MASUR
28.42062847,61.77336343,7.815210661,MASUR
21.35499456,62.60136323,5.925391795,MASUR
21.12695586,63.18738532,6.403683619,MASUR
24.02037872,61.62313345,7.397546271,MASUR
25.40474421,65.8567539,7.722335992,MASUR
29.03017561,64.49166566,7.475926645,MASUR
20.21368219,68.65257685,6.887130053,MASUR
29.19585548,68.01965728,7.441976825,MASUR
18.29783597,69.6897615,7.629910253,MASUR
27.41434987,63.41785982,7.336117221,MASUR
24.84063998,60.09116626,6.75020529,MASUR
29.94413861,67.31323084,7.52178027,MASUR
25.87990287,67.55109024,6.347379185,MASUR
20.0467711,65.84395319,7.135251532,MASUR
22.99451999,66.70897237,7.670178119,MASUR
25.13163619,66.92642362,7.399749291,MASUR
28.49584395,62.44616219,7.841496029,MASUR
18.28766124,69.48515056,6.254216611,MASUR
24.38041875,61.18458224,6.868881708,MASUR
21.31852148,66.43934593,7.320514721,MASUR
18.54141834,62.70637578,6.296976913,MASUR
25.28710601,60.85993533,7.241151936,MASUR
25.43459777,69.12613376,7.685959305,MASUR
28.83600962,69.76112921,6.890760124,MASUR
27.37659643,63.93927841,6.155915975,MASUR
28.31886863,60.19461399,6.167855382,MASUR
27.4818649,62.04814951,6.861640036,MASUR
18.28072173,68.10365387,6.978361689,MASUR
27.61204997,69.29786244,7.043160241,MASUR
23.43974653,63.22011726,5.94239222,MASUR
20.95628486,63.68128841,7.239455147,MASUR
23.7937153,68.03209183,6.516317561,MASUR
22.6371424,65.44544859,6.233269045,MASUR
21.53577883,65.47227704,7.505283615,MASUR
29.87854588,65.73085206,6.950300686,MASUR
25.2653291,67.10004577,6.958054839,MASUR
25.17885316,68.93307305,6.54803469,MASUR
24.12192608,61.09533545,6.461618577,MASUR
23.33565221,67.40460704,7.065264073,MASUR
21.74600081,63.39503184,6.765091462,MASUR
27.60195453,63.46170674,5.91645379,MASUR
24.388717,62.50453062,6.711341147,MASUR
24.98287462,66.895409,6.379881442,MASUR
28.234829,69.3159965,6.313284268,MASUR
26.03026959,69.55863145,7.393210848,MASUR
28.04849594,64.07691942,7.504930973,MASUR
24.87425505,64.00213929,7.198076286,MASUR
23.97081395,62.35557553,7.007037515,MASUR
20.06003985,67.76252583,6.677262562,MASUR
19.59221047,61.28633405,6.74398035,MASUR
29.77013109,66.29327012,6.547361618,MASUR
27.52135365,60.53657684,6.551577598,MASUR
25.62896213,63.14909763,6.585020303,MASUR
20.39078312,60.47528931,6.924042372,MASUR
25.39038396,60.4989659,7.437373666,MASUR
24.91079638,60.71367427,7.142611056,MASUR
27.70496805,63.20915034,7.74672376,MASUR
18.06486101,65.1034354,6.300479414,MASUR
18.13027797,62.45851612,6.078724107,MASUR
23.82723528,67.89815262,6.76660668,MASUR
23.19305333,62.74710773,7.641024177,MASUR
25.08966129,68.17543102,6.559681838,MASUR
25.86928193,61.88321072,7.072923306,MASUR
18.43966037,68.05394959,7.732194788,MASUR
27.14911056,67.02664337,6.157782589,MASUR
23.33375853,64.50515776,7.240988401,MASUR
26.7230014,62.96841833,6.898905799,MASUR
19.55750776,64.45268309,6.818681086,MASUR
26.13708256,66.7729209,6.261937875,MASUR
27.99990346,65.57653373,6.493036868,MASUR
29.05941162,62.10652364,7.042474679,MASUR
25.71269843,64.1123333,7.692013657,MASUR
21.79792649,63.73086065,6.250994223,MASUR
24.70626432,60.26854183,6.052184881,MASUR
20.94981756,65.8108757,7.002216044,MASUR
24.84918386,68.98088448,7.272427638,MASUR
21.91041045,65.21662467,5.962001484,MASUR
25.93381964,68.70533022,7.080506001,MASUR
29.82112112,69.4073209,6.593798387,MASUR
27.52185591,63.13215259,7.28805662,MASUR
27.99627907,68.6428593,7.32710972,MASUR
20.76774783,63.90164154,6.366355781,MASUR
23.05276444,60.424786,7.011121216,MASUR
21.65845777,63.58337146,6.280725549,MASUR
26.25070298,67.62779652,7.621494566,MASUR
20.97195263,63.83179889,7.630424083,MASUR
23.89736406,66.32102048,7.802212437,MASUR
24.55981624,91.63536236,5.922935513,POMEGRANATE
19.65690085,89.93701023,5.937649578,POMEGRANATE
18.78359608,87.4024767,6.804781106,POMEGRANATE
24.1469628,94.5110662,6.424670614,POMEGRANATE
22.44581266,89.90147027,6.738016221,POMEGRANATE
24.96273236,92.40501423,6.497366677,POMEGRANATE
22.5526059,89.3259486,6.327673765,POMEGRANATE
22.77035608,91.45498527,6.36137446,POMEGRANATE
19.20090378,94.27659596,6.923509371,POMEGRANATE
23.12808226,92.68328358,6.630646083,POMEGRANATE
24.92639065,85.19098079,5.832525853,POMEGRANATE
24.77464458,85.63608688,6.738993954,POMEGRANATE
19.8671184,86.35590206,5.782435567,POMEGRANATE
24.26601316,93.7974061,6.537042717,POMEGRANATE
23.62600218,89.73266695,6.145104401,POMEGRANATE
19.67832052,89.08935702,6.890784045,POMEGRANATE
22.36509395,92.30882391,7.175344328,POMEGRANATE
21.57936934,94.88267728,5.938528744,POMEGRANATE
18.26233221,88.16779129,5.709380472,POMEGRANATE
23.71028128,89.61794165,6.184400085,POMEGRANATE
22.48720144,89.9224883,6.553509673,POMEGRANATE
21.6602498,94.79397419,5.885638185,POMEGRANATE
20.13037175,89.31505137,6.143874691,POMEGRANATE
18.41164435,91.11927248,6.101198974,POMEGRANATE
19.68291173,89.75272999,6.594037135,POMEGRANATE
23.20242586,91.19442671,6.859840821,POMEGRANATE
18.92157197,87.31290342,6.56893406,POMEGRANATE
22.10621387,91.34039616,6.769855664,POMEGRANATE
18.47412402,89.68919664,7.130837931,POMEGRANATE
19.81069447,88.92944254,5.740338002,POMEGRANATE
24.4880844,90.83687246,5.843005428,POMEGRANATE
18.75927679,89.93457597,6.648687274,POMEGRANATE
19.54128063,90.29751796,6.902751061,POMEGRANATE
18.91251245,87.74938524,6.608023872,POMEGRANATE
19.91330523,94.95031368,6.828522375,POMEGRANATE
19.72620525,89.64934166,6.910374919,POMEGRANATE
23.83185873,87.84034604,6.306605528,POMEGRANATE
24.94467632,94.25702672,7.009180374,POMEGRANATE
24.692258,93.87030088,6.297907579,POMEGRANATE
24.72485577,85.56083187,6.728599215,POMEGRANATE
20.12644921,87.59629625,6.965156738,POMEGRANATE
21.02432943,93.0569505,5.578095745,POMEGRANATE
22.40423537,88.1508343,7.199504273,POMEGRANATE
20.33691147,89.38003827,5.841367187,POMEGRANATE
24.24779615,85.56033312,6.710143266,POMEGRANATE
24.81530144,91.90842992,5.972714857,POMEGRANATE
19.66329768,87.95158129,5.561851831,POMEGRANATE
22.43377991,90.3396556,6.107054808,POMEGRANATE
22.92052307,85.12912161,6.988035315,POMEGRANATE
22.91843172,85.40695044,7.13147457,POMEGRANATE
24.88244467,89.39686219,7.086947687,POMEGRANATE
23.40981539,93.13277,6.749260456,POMEGRANATE
21.20725375,94.26304717,7.16300467,POMEGRANATE
18.20230419,91.12282162,7.013481515,POMEGRANATE
22.34375696,89.7870345,5.648243649,POMEGRANATE
24.32770134,90.88292835,6.610251186,POMEGRANATE
19.75088482,88.71691157,7.054313823,POMEGRANATE
19.86173586,86.19740917,6.026999326,POMEGRANATE
18.07132963,93.14554876,5.779427402,POMEGRANATE
23.89162561,89.61850203,6.535244251,POMEGRANATE
23.98598756,93.34236582,5.684995235,POMEGRANATE
20.93892916,85.42912869,6.12476108,POMEGRANATE
20.82210727,87.22815682,6.999014379,POMEGRANATE
20.86474944,91.61793636,6.277148771,POMEGRANATE
24.45840036,86.10874614,6.322396027,POMEGRANATE
24.51147697,90.64498715,5.956401828,POMEGRANATE
24.56811204,92.03009222,6.591302797,POMEGRANATE
24.63228709,89.01574455,7.104094929,POMEGRANATE
20.07386547,90.97819712,6.407872061,POMEGRANATE
21.80523051,94.63612858,6.658402594,POMEGRANATE
22.8122645,86.34233767,6.276038961,POMEGRANATE
22.73031253,88.48567856,6.825256236,POMEGRANATE
23.2801227,94.94330457,6.368560522,POMEGRANATE
19.30106297,87.1775172,7.005410734,POMEGRANATE
19.0087067,88.83768149,6.897368477,POMEGRANATE
24.35193812,90.88612388,6.152906502,POMEGRANATE
24.72235539,88.87651295,5.744361602,POMEGRANATE
21.92513945,94.46485312,7.051654924,POMEGRANATE
24.83954414,86.88738076,6.034612928,POMEGRANATE
18.09691127,90.42177379,6.924490731,POMEGRANATE
20.24104904,91.08706822,6.887005997,POMEGRANATE
23.22594,94.42971362,6.8444019,POMEGRANATE
23.50128217,92.97527546,5.786058032,POMEGRANATE
19.44623085,89.02127045,5.627186257,POMEGRANATE
20.51343484,92.51675903,5.700088663,POMEGRANATE
18.90223032,94.99897537,5.567805185,POMEGRANATE
18.90592319,89.24126808,6.077886012,POMEGRANATE
22.63045168,88.45577158,6.397995609,POMEGRANATE
19.38603815,86.79058496,5.767372539,POMEGRANATE
24.38318965,91.19431555,7.079973241,POMEGRANATE
23.77989026,92.93386903,5.893332378,POMEGRANATE
22.59890174,93.16343942,7.058222596,POMEGRANATE
24.37766782,85.4017118,5.78270695,POMEGRANATE
20.89273273,91.07776977,6.269663963,POMEGRANATE
18.09903225,85.70786282,5.892913826,POMEGRANATE
20.00218987,85.83618191,7.116538883,POMEGRANATE
19.85139326,89.80732335,6.430163481,POMEGRANATE
21.25433607,92.65058936,7.159520979,POMEGRANATE
23.65374106,93.32657504,6.431265737,POMEGRANATE
23.88404783,86.20613842,6.082571701,POMEGRANATE
29.36792366,76.24900101,6.149934034,BANANA
27.33368994,83.67675197,5.849076099,BANANA
27.40053601,82.96221306,6.276800323,BANANA
29.3159075,80.11585705,5.926824754,BANANA
26.05433004,79.39654531,5.519088423,BANANA
25.86632408,84.42379269,6.079178788,BANANA
27.00932084,80.18546798,6.13465588,BANANA
29.55054817,78.06762846,5.808497604,BANANA
26.28845991,83.390039,5.891458107,BANANA
29.16226551,76.16151562,5.816622479,BANANA
28.65003945,82.68752542,5.843163161,BANANA
29.07311132,76.50045221,6.376756633,BANANA
28.08166093,75.26429821,5.623615687,BANANA
27.1994597,78.8086068,5.91505509,BANANA
28.05484146,78.04602887,6.458714879,BANANA
25.14748006,83.34688193,5.565028635,BANANA
25.94019018,78.3422098,6.211833161,BANANA
27.66752761,79.68542782,6.490074429,BANANA
25.56703012,75.94067692,5.590236025,BANANA
28.6956201,82.54195839,6.225225239,BANANA
26.33544853,76.8532006,6.190757459,BANANA
25.93730186,78.89864446,5.915568968,BANANA
25.13686519,84.88394407,6.195152442,BANANA
27.50527651,80.79783998,6.156373499,BANANA
26.21009246,82.34429458,6.313197204,BANANA
29.10403455,79.19588629,6.324270089,BANANA
29.2440638,77.32017166,5.707488987,BANANA
25.56202173,77.38229006,6.119216009,BANANA
26.3985515,81.36028902,5.571401169,BANANA
28.09577643,77.79586769,5.63127166,BANANA
27.84767901,83.31110751,6.101241579,BANANA
27.39341554,81.4654833,6.438137279,BANANA
25.14517635,81.38204104,6.098369122,BANANA
28.65456263,79.28693687,5.695267822,BANANA
29.16093424,76.67484233,5.618094446,BANANA
27.57278064,82.0638878,6.435785799,BANANA
25.40909896,82.36208097,6.176644228,BANANA
25.99069521,83.33983116,6.220643671,BANANA
26.29039046,81.06003778,5.871702211,BANANA
29.14827211,78.71024836,6.390741836,BANANA
26.59743595,79.35898915,6.21084479,BANANA
25.36059237,75.03193255,6.012696655,BANANA
29.12036889,80.18080728,5.908770059,BANANA
27.53911354,77.25629897,6.049801781,BANANA
29.66727337,83.51014178,6.010095853,BANANA
25.05802193,84.97323747,5.738678895,BANANA
25.86824781,78.52399914,5.74055541,BANANA
25.85036988,81.95580471,5.793260262,BANANA
26.51682337,77.79913575,5.50947065,BANANA
28.66725136,79.59242542,5.986442306,BANANA
28.14938935,81.54448882,5.790768046,BANANA
26.42313317,83.6995044,5.915546415,BANANA
26.59386409,81.40740301,6.242528278,BANANA
27.71822477,76.57853189,6.036079266,BANANA
28.98333432,82.95958244,5.829898502,BANANA
29.42017919,83.96754496,6.088064451,BANANA
27.39872329,81.10523402,6.469370954,BANANA
26.4020227,84.41007614,5.720726906,BANANA
27.81251452,82.69285419,5.80766417,BANANA
25.19640218,83.55829874,5.703381728,BANANA
28.31193338,75.77363772,6.165001278,BANANA
25.90113128,80.47152737,6.002481605,BANANA
27.48612983,76.11239849,6.212369363,BANANA
29.38254012,83.50423735,5.765308943,BANANA
29.22118628,81.08183635,5.740764682,BANANA
27.09062164,81.33506906,5.879119455,BANANA
26.12643374,81.81365007,6.099478745,BANANA
29.01207743,77.95192527,5.674403359,BANANA
27.96799119,79.28625709,5.694243847,BANANA
28.0764455,76.05522115,5.905494703,BANANA
25.16278237,84.97849241,6.110844721,BANANA
25.78749808,84.51194224,6.020445317,BANANA
25.34119774,84.47321314,6.435917308,BANANA
29.44795403,78.34971537,5.505393833,BANANA
26.47522633,78.51833782,5.677719902,BANANA
27.39489579,83.31172003,5.719014989,BANANA
25.08347445,80.261731,6.275572298,BANANA
26.6719835,76.48541655,6.275384607,BANANA
25.44926208,79.49221962,6.201911642,BANANA
28.22776705,80.6430384,5.758054257,BANANA
28.1279509,77.48247073,6.323933647,BANANA
28.9470467,82.1888998,5.901100841,BANANA
27.96236771,84.15403614,5.644486582,BANANA
28.00316034,78.90085998,6.235461772,BANANA
29.1400919,80.1190228,6.28236237,BANANA
27.9122104,83.36307683,6.356090905,BANANA
25.43480512,81.53977797,5.837258235,BANANA
28.55980972,84.51602322,5.653437902,BANANA
26.59580783,82.99556744,5.727469947,BANANA
27.19711623,77.3970629,6.200111068,BANANA
25.29391516,79.29122198,5.614471478,BANANA
29.90888522,76.98740841,6.257369799,BANANA
27.94972463,76.63713353,6.037430836,BANANA
25.01018457,78.76260938,5.760457558,BANANA
29.21144871,84.70189923,6.158164422,BANANA
27.35911627,84.54625006,6.387431383,BANANA
28.0106804,76.52808057,5.891413895,BANANA
28.67208915,82.20793613,5.725418961,BANANA
27.34585147,78.4873835,6.281069505,BANANA
29.50704598,78.20585613,5.507641778,BANANA
29.73770045,47.54885174,5.954626604,MANGO
33.55695561,53.72979826,4.757114897,MANGO
27.00315545,47.67525434,5.699586972,MANGO
33.56150184,45.53556603,5.977413803,MANGO
35.89855625,54.25964196,6.430139436,MANGO
34.17719782,50.62161586,6.113935087,MANGO
30.01592643,53.19212381,5.074272692,MANGO
31.74592134,45.16127859,5.667507706,MANGO
35.99009679,52.22780489,5.978634285,MANGO
31.86641378,52.19331595,5.064613314,MANGO
27.75518664,52.34605806,4.772385986,MANGO
34.72413192,51.4271781,5.161148592,MANGO
27.53907547,53.63549533,6.797779227,MANGO
27.69637763,48.5622488,6.39474303,MANGO
27.25373364,52.66319725,5.566704378,MANGO
30.33723921,48.88704844,5.755049971,MANGO
31.85744939,45.53106268,5.417340525,MANGO
35.39986338,49.45962621,6.166173834,MANGO
29.80747243,52.13797867,5.191265116,MANGO
34.16438906,54.16482251,4.954739564,MANGO
28.93270187,47.94053996,5.664587011,MANGO
27.98392787,53.33018851,5.548584852,MANGO
31.20478173,54.49960506,6.804437106,MANGO
32.13409675,50.52559148,6.097869767,MANGO
28.91862016,48.13974548,5.075504537,MANGO
31.09779147,47.41196659,4.546466109,MANGO
34.73823882,49.08864345,5.855119268,MANGO
29.98080499,49.48613279,6.442393461,MANGO
33.80398664,46.12866113,4.507523551,MANGO
30.07202564,50.96040505,6.10729559,MANGO
27.92063282,51.77965917,6.47544932,MANGO
31.40948821,49.21729127,6.832979509,MANGO
35.7877738,51.94190321,5.395275719,MANGO
33.36140093,45.02236377,6.13526938,MANGO
35.96054636,48.69677802,4.555688532,MANGO
28.33333307,51.39586505,6.434197756,MANGO
32.27652024,50.19368841,5.316875978,MANGO
31.99490489,50.84881347,5.279388967,MANGO
27.58258929,48.56916221,6.720041791,MANGO
29.38471637,45.88744691,5.72742254,MANGO
32.38697531,53.2328243,4.691396195,MANGO
30.91471455,49.92963856,6.810186079,MANGO
35.37775595,45.58110023,6.454045329,MANGO
32.32362177,52.5896771,5.842763773,MANGO
28.22373428,47.40519056,5.024124684,MANGO
27.27433181,47.16808054,6.422710539,MANGO
27.10710832,50.70880979,4.94295037,MANGO
34.89226666,48.75613373,6.414526606,MANGO
33.7462686,48.50387598,6.777788126,MANGO
27.3511056,54.43945147,6.441328044,MANGO
32.89300162,52.61323969,4.650536197,MANGO
35.38598705,51.42664176,5.254532213,MANGO
27.5529736,47.90859131,5.910634533,MANGO
32.82141065,47.45553843,4.755273631,MANGO
30.17294105,51.0845903,6.814630246,MANGO
29.26382931,54.82257868,5.342866119,MANGO
32.06097197,51.08494181,6.336234624,MANGO
28.69818144,47.71875722,4.754435025,MANGO
29.14305008,49.40983294,6.831706773,MANGO
28.3471611,53.53903102,6.967417766,MANGO
27.67256197,45.41692012,4.947683034,MANGO
28.1218093,46.16888595,5.630619901,MANGO
30.79375683,46.69536813,6.27339822,MANGO
28.89409382,54.80750249,6.472774648,MANGO
33.33024826,45.61143594,6.953246506,MANGO
27.78912455,53.96886679,5.643710216,MANGO
31.65333432,48.20662669,6.392313973,MANGO
29.75150773,46.73723302,4.981816523,MANGO
31.32995611,50.22287593,5.421265283,MANGO
35.63627319,48.97047762,6.942520105,MANGO
31.66524687,51.98594645,5.435840509,MANGO
32.26935342,53.56092806,5.870116071,MANGO
27.81005614,51.59445462,4.74910393,MANGO
34.58561471,50.34035336,5.497946899,MANGO
31.27180992,52.23810152,6.811291098,MANGO
33.93679864,52.72170281,6.460542749,MANGO
31.09154239,47.02058367,4.791146778,MANGO
